User ID,Distributor ID
23279810468753,100845
23279810468881,100891
23279810469009,100899
23279810469137,100851
23279810469265,100870
23279810469393,100930
23279810469521,100911
23279810469649,100905
23279810469777,100896
23279810469905,100873
23279810470033,100940
23279810470161,100914
23279810470289,100946
23279810470417,100942
23279810470545,100862
23279810470673,100917
23279810470801,100848
23279810470929,100949
23279810471057,100947
23279810471185,100908
23279837020817,100919
23279892519057,200633
23279892519185,200635
23279892519313,200623
23279892519441,200609
23279892519569,200619
23279892519697,200627
23279892519825,200611
23279892519953,200628
23279892520081,200600
23279892520209,200605
23279892520337,200599
23279892520465,200653
23279892520593,200616
23279892520721,200630
23279892520849,200654
23279892520977,200640
23279892521105,200602
23279892521233,200610
23279892521361,200606
23279892521489,200614
23279892521617,200608
23279892521745,200622
23279892521873,200637
23279892522001,200604
23279892522129,200650
23279892522257,200639
23279892522385,200641
23279892522513,200626
23279892522641,200632
23279892522769,200615
23279892522897,200601
23279892523025,200652
23279892523153,200612
23279892523281,200607
23279892523409,200613
23279892523537,200638
23279892523665,200621
23279892523793,200618
23279892523921,200620
23279892524049,200636
23279892524177,200625
23279892524305,200603
23279892524433,200598
23279892524561,200651
23279892524689,200629
23279892524817,200631
23279892524945,200634
23279892525073,200617
23279892525201,200624
23279892525329,200655
23279892525457,200658
23279892525585,200690
23279892525713,200667
23279896569617,200675
23279896569745,200668
23279908270737,200797
23279908270865,200800
23279908270993,200764
23279908271121,200786
23279908271249,200770
23279908271377,200763
23279908271505,200756
23279908271633,200730
23279908271761,200716
23279908271889,200765
23279908272017,200740
23279908272145,200794
23279908272273,200783
23279908272401,200724
23279908272529,200757
23279908272657,200773
23279908272785,200780
23279908272913,200720
23279908273041,200782
23279908273169,200717
23279908273297,200711
23279908273425,200767
23279908273553,200721
23279908273681,200758
23279908273809,200712
23279908273937,200760
23279908274065,200715
23279908274193,200799
23279908274321,200792
23279908274449,200762
23279908274577,200725
23279908274705,200754
23279908274833,200759
23279908274961,200755
23279908275089,200787
23279908275217,200723
23279908275345,200793
23279908275473,200708
23279908275601,200719
23279908275729,200781
23279908275857,200713
23279908275985,200709
23279908276113,200751
23279908276241,200774
23279908276369,200731
23279908276497,200784
23279908276625,200750
23279908276753,200796
23279908276881,200785
23279908277009,200801
23279908277137,200718
23279908277265,200766
23279908277393,200722
23279908277521,200803
23279908277649,200802
23279908277777,200761
23279908277905,200710
23279908278033,200706
23279908278161,200798
23279908278289,200752
23279908278417,200753
23279908278545,200771
23279908278673,200790
23279908278801,200707
23279908278929,200791
23279908279057,200772
23279908279185,200795
23279908279313,200788
23279908279441,200789
23279908279569,200714
23279908279697,200836
23279908279825,200829
23279908279953,200840
23279908280081,200822
23279908280209,200823
23279908280337,200813
23279908280465,200811
23279908280593,200835
23279908280721,200830
23279908280849,200804
23279948247697,200660
23279948247825,200702
23279948247953,200681
23279948248081,200705
23279948248209,200704
23279948248337,200684
23279949696529,102011
23279949696657,102038
23279949696785,102004
23279949696913,102033
23279949697041,102010
23279949697169,102001
23279949697297,102036
23279949697425,102029
23279949697553,101993
23279949697681,101998
23279949697809,101967
23279949697937,102028
23279949698065,101995
23279949698193,102026
23279949698321,101952
23279949698449,102031
23279949698577,102032
23279949698705,101951
23279949698833,102021
23279949698961,102039
23279949699089,101965
23279949699217,101999
23279949699345,102005
23279949699473,101996
23279949699601,102002
23279949699729,102017
23279949699857,102037
23279949699985,102014
23279949700113,101966
23279949700241,102027
23279949700369,102000
23279949700497,102008
23279949700625,101970
23279949700753,101997
23279949700881,101960
23279949701009,102022
23279949701137,102035
23279949701265,102009
23279949701393,101994
23279949701521,101981
23279949701649,102024
23279965608849,100975
23279965608977,100973
23279965609105,100971
23279965609233,100987
23279965609361,100960
23279965609489,100981
23279965609617,100959
23279965609745,100966
23279965609873,100964
23279965610001,100992
23279965610129,100969
23279965610257,100972
23279965610385,100988
23279965610513,100979
23279965610641,100963
23279965610769,100970
23279965610897,100995
23279965611025,100986
23279965611153,100974
23279965611281,100965
23279965611409,100957
23279965611537,100983
23279965611665,100982
23279965611793,100977
23279965611921,100989
23279965612049,100968
23279965612177,100961
23279965612305,100962
23279965612433,100993
23279965612561,100994
23279995725585,200833
23279995725713,200806
23279995725841,200827
23279995725969,200807
23279995726097,200828
23279995726225,200805
23280007325969,100127
23280007326097,100129
23280007326225,100108
23280007326353,100113
23280007326481,100133
23280007326609,100139
23280007326737,100137
23280007326865,100123
23280007326993,100101
23280007327121,100138
23280007327249,100136
23280007327377,100126
23280007327505,100131
23280007327633,100130
23280007327761,100103
23280007327889,100118
23280007328017,100115
23280007328145,100112
23280007328273,100116
23280007328401,100132
23280007328529,100124
23280007328657,100106
23280007328785,100120
23280007328913,100117
23280007329041,100134
23280007329169,100102
23280007329297,100141
23280007329425,100140
23280007329553,100135
23280007329681,100100
23280007329809,100104
23280007329937,100119
23280007330065,100109
23280007330193,100122
23280007330321,100105
23280007330449,100111
23280007330577,100121
23280007330705,100107
23280007330833,100114
23280007330961,100110
23280007331089,100128
23280007331217,100125
23280007331345,100190
23280007331473,100171
23280007331601,100198
23280007331729,100183
23280007331857,100165
23280007331985,100158
23280007332113,100178
23280007332241,100176
23280007332369,100192
23280007332497,100188
23280007332625,100152
23280007332753,100193
23280007332881,100144
23280007333009,100199
23280007333137,100174
23280007333265,100169
23280007333393,100164
23280007333521,100150
23280007333649,100142
23280007333777,100186
23280007333905,100196
23280007334033,100160
23280007334161,100151
23280007334289,100181
23280007334417,100153
23280007334545,100177
23280007334673,100167
23280007334801,100157
23280007334929,100147
23280007335057,100145
23280007335185,100170
23280007335313,100149
23280007335441,100197
23280007335569,100143
23280007335697,100182
23280007335825,100175
23280007335953,100195
23280007336081,100179
23280007336209,100191
23280007336337,100194
23280007336465,100180
23280007336593,100184
23280007336721,100162
23280007336849,100159
23280007336977,100148
23280007337105,100163
23280018939921,200950
23280018940049,200959
23280018940177,200917
23280028585873,201328
23280028586001,201324
23280028586129,201354
23280028586257,201351
23280028586385,201333
23280028586513,201360
23280028586641,201336
23280028586769,201342
23280028586897,201345
23280028587025,201339
23280028587153,201343
23280028587281,201318
23280028587409,201355
23280028587537,201327
23280028587665,201317
23280028587793,201323
23280028587921,201316
23280028588049,201321
23280028588177,201350
23280028588305,201334
23280028588433,201344
23280028588561,201341
23280028588689,201361
23280028588817,201332
23280028588945,201325
23280028589073,201340
23280028589201,201326
23280028589329,201322
23280028589457,201329
23280028589585,201353
23280028589713,201319
23280028589841,201335
23280028589969,201352
23280028590097,201320
23280028590225,201330
23280028590353,201331
23280028590481,201538
23280028590609,201401
23280028590737,201523
23280028590865,201535
23280028590993,201440
23280028591121,201387
23280028591249,201529
23280028591377,201500
23280028591505,201528
23280028591633,201452
23280028591761,201480
23280028591889,201470
23280028592017,201460
23280028592145,201417
23280028592273,201382
23280028592401,201463
23280028592529,201389
23280028592657,201362
23280028592785,201385
23280028592913,201450
23280028593041,201410
23280028593169,201421
23280028593297,201532
23280028593425,201537
23280028593553,201454
23280028593681,201530
23280028593809,201383
23280028593937,201501
23280028594065,201388
23280028594193,201371
23280028594321,201384
23280028594449,201411
23280028594577,201531
23280029183377,200831
23280029183505,200809
23280029183633,200812
23280029183761,200832
23280029183889,200825
23280029184017,200821
23280029184145,200838
23280029184273,200824
23280029184401,200808
23280029184529,200820
23280029184657,200810
23280029184785,200834
23280029184913,200837
23280029185041,200826
23280067353105,200700
23280143143185,101961
23280143143313,101972
23280143143441,101963
23280143143569,101964
23280143143697,101991
23280143143825,101971
23280143143953,102012
23280143144081,101980
23280143144209,102015
23280143144337,102020
23280143144465,102007
23280143144593,102034
23280143144721,102013
23280143144849,102025
23280143144977,101962
23280143145105,102016
23280143145233,101968
23280143145361,101969
23280143145489,102003
23280143145617,102030
23280143145745,102023
23280143145873,102006
23280143146001,102019
23280143146129,102018
23280143146257,101992
23280143146385,101990
23280143146513,102043
23280143146641,102049
23280143146769,200000
23280143146897,102048
23280143147025,102042
23280143147153,102041
23280143147281,102058
23280143147409,200002
23280143147537,200003
23280143147665,102052
23280143147793,200004
23280143147921,102055
23280143148049,102070
23280143148177,200010
23280143148305,102051
23280143148433,102047
23280143148561,200005
23280143148689,102044
23280143148817,200009
23280143148945,102059
23280143149073,200007
23280143149201,200008
23280143149329,102056
23280143149457,102045
23280143149585,200006
23280143149713,102040
23280143149841,102046
23280143149969,200001
23280143150097,102050
23280143150225,102053
23280143150353,102060
23280143150481,102057
23280143150609,102054
23280187542289,100346
23280187542417,100311
23280212139153,200327
23280291282449,200325
23280292777489,100906
23280292777617,100951
23280292777745,100948
23280292777873,100885
23280292778001,100910
23280329485841,200317
23280329485969,200341
23280329486097,200326
23280329486225,200338
23280329486353,200329
23280329486481,200321
23280329486609,200311
23280329486737,200336
23280329486865,200314
23280329486993,200319
23280329487121,200337
23280329487249,200334
23280329487377,200318
23280329487505,200339
23280329487633,200323
23280329487761,200315
23280329487889,200328
23280329488017,200312
23280329488145,200343
23280329488273,200316
23280329488401,200333
23280329488529,200331
23280329488657,200330
23280329488785,200384
23280329488913,200355
23280329489041,200408
23280329489169,200356
23280329489297,200380
23280329489425,200402
23280329489553,200409
23280329489681,200347
23280329489809,200375
23280329489937,200348
23280329490065,200392
23280329490193,200385
23280329490321,200410
23280329490449,200376
23280329490577,200421
23280329490705,200374
23280329490833,200370
23280329490961,200422
23280329491089,200382
23280329491217,200381
23280329491345,200352
23280329491473,200423
23280329491601,200420
23280329491729,200397
23280329491857,200354
23280329491985,200378
23280329492113,200379
23280329492241,200386
23280329492369,200404
23280329492497,200395
23280329492625,200359
23280329492753,200372
23280329492881,200401
23280329493009,200358
23280329493137,200371
23280329493265,200389
23280329493393,200360
23280329493521,200346
23280329493649,200398
23280329493777,200351
23280329493905,200383
23280329494033,200353
23280329494161,200403
23280329494289,200362
23280329494417,200412
23280329494545,200350
23280329494673,200391
23280329494801,200407
23280329494929,200390
23280329495057,200373
23280329495185,200388
23280329495313,200357
23280329495441,200345
23280329495569,200411
23280329495697,200361
23280329495825,200424
23280329495953,200396
23280329496081,200377
23280329496209,200399
23280329496337,200406
23280329496465,200387
23280329496593,200349
23280329496721,200400
23280329496849,200394
23280329496977,200393
23280329497105,200405
23280344723857,100967
23280344723985,100958
23280344724113,100990
23280344724241,100976
23280344724369,100991
23280344724497,100978
23280344724625,101002
23280369638289,201451
23280369638417,201413
23280376305297,100907
23280379610129,101113
23280379610257,101110
23280379610385,101106
23280379610513,101099
23280379610641,101097
23280385911825,101064
23280385911953,101082
23280409516049,200430
23280438236433,100863
23280438236561,100874
23280438236689,100894
23280438236817,100850
23280438236945,100893
23280438237073,100920
23280438237201,100915
23280438237329,100875
23280438237457,100945
23280438237585,100844
23280438237713,100872
23280438237841,100902
23280438237969,100877
23280438238097,100941
23280438238225,100864
23280438238353,100923
23280438238481,100950
23280438238609,100897
23280438238737,100916
23280438238865,100903
23280438238993,100924
23280438239121,100881
23280438239249,100883
23280438239377,100922
23280438239505,100944
23280438239633,100847
23280438239761,100871
23280438239889,100912
23280438240017,100895
23280438240145,100921
23280438240273,100861
23280438240401,100955
23280438240529,100953
23280438240657,100956
23280438240785,100952
23280438240913,100954
23280467594513,100146
23280467594641,100185
23280467594769,100154
23280467594897,100168
23280467595025,100166
23280467595153,100173
23280467595281,100155
23280467595409,100172
23280467595537,100156
23280467595665,100187
23280467595793,100189
23280467595921,100161
23280510870929,101126
23280510871057,101120
23280510871185,101091
23280510871313,101102
23280510871441,101087
23280590005009,201416
23280590005137,201412
23280590005265,201510
23280590005393,201524
23280590005521,201381
23280590005649,201400
23280590005777,201526
23280590005905,201415
23280590006033,201521
23280590006161,201390
23280590006289,201490
23280590006417,201522
23280590006545,201370
23280590006673,201536
23280590006801,201533
23280590006929,201539
23280590007057,201525
23280590007185,201414
23280590007313,201461
23280590007441,201453
23280590007569,201386
23280590007697,201534
23280590007825,201527
23280590007953,201430
23280590008081,201380
23280590008209,201520
23280590008337,201462
23280590008465,201420
23280592410513,100305
23280592778897,100322
23280592779025,100373
23280592779153,100330
23280592779281,100304
23280592779409,100342
23280605377553,101007
23280605377681,101050
23280605377809,101070
23280605377937,101072
23280605378065,101078
23280609912209,101063
23280609912337,101066
23280634751505,200428
23280634751633,200432
23280634751761,200425
23280634751889,200455
23280634752017,200446
23280634752145,200439
23280634752273,200438
23280634752401,200463
23280634752529,200440
23280634752657,200462
23280634752785,200431
23280634752913,200460
23280634753041,200444
23280634753169,200436
23280634753297,200451
23280634753425,200457
23280634753553,200452
23280634753681,200445
23280634753809,200471
23280634753937,200459
23280634754065,200435
23280634754193,200447
23280634754321,200470
23280634754449,200441
23280634754577,200426
23280634754705,200434
23280634754833,200442
23280634754961,200454
23280634755089,200437
23280634755217,200433
23280634755345,200427
23280634755473,200443
23280634755601,200448
23280634755729,200450
23280634755857,200472
23280634755985,200456
23280634756113,200458
23280634756241,200453
23280634756369,200449
23280634756497,200461
23280634756625,200429
23280634756753,200505
23280634756881,200573
23280634757009,200561
23280634757137,200511
23280634757265,200510
23280634757393,200517
23280671092369,101006
23280671092497,101005
23280671092625,101058
23280671092753,101075
23280671092881,100996
23280671093009,101013
23280671093137,101018
23280671093265,101016
23280671093393,100998
23280671093521,101053
23280671093649,101061
23280671093777,101011
23280671093905,101067
23280671094033,101074
23280671094161,101080
23280671094289,101022
23280671094417,101071
23280671094545,101040
23280671094673,101017
23280671094801,101034
23280671094929,101055
23280671095057,101052
23280671095185,101001
23280671095313,101008
23280671095441,101054
23280671095569,101004
23280671095697,101069
23280671095825,101031
23280671095953,101021
23280671096081,101079
23280671096209,101073
23280671096337,101019
23280671096465,101060
23280671096593,101000
23280671096721,101012
23280671096849,100999
23280671096977,101081
23280671097105,100997
23280671097233,101003
23280671097361,101065
23280671097489,101056
23280671097617,101076
23280671097745,101030
23280671097873,101015
23280671098001,101020
23280671098129,101010
23280671098257,101059
23280671098385,101033
23280671098513,101014
23280671098641,101057
23280671098769,101062
23280671098897,101077
23280671099025,101051
23280671099153,101068
23280671907473,101602
23280671907601,101600
23280671907729,101606
23280671907857,101601
23280671907985,101611
23280671908113,101605
23280671908241,101621
23280671908369,101623
23280671908497,101591
23280671908625,101603
23280671908753,101604
23280671908881,101580
23280671909009,101620
23280671909137,101626
23280671909265,101610
23280671909393,101624
23280671909521,101625
23280671909649,101612
23280671909777,101590
23280671909905,101622
23280671910033,101572
23280671910161,101592
23280671910289,101607
23280671910417,101573
23280671910545,101593
23280671910673,101688
23280671910801,101629
23280671910929,101680
23280671911057,101692
23280671911185,101686
23280671911313,101659
23280671911441,101662
23280671911569,101645
23280671911697,101651
23280671911825,101664
23280671911953,101687
23280671912081,101663
23280671912209,101628
23280671912337,101660
23280671912465,101666
23280671912593,101631
23280671912721,101658
23280671912849,101646
23280671912977,101654
23280671913105,101649
23280671913233,101627
23280671913361,101669
23280671913489,101668
23280671913617,101675
23280671913745,101677
23280671913873,101657
23280671914001,101682
23280671914129,101670
23280671914257,101644
23280671914385,101691
23280671914513,101667
23280671914641,101690
23280671914769,101694
23280671914897,101653
23280671915025,101665
23280671915153,101689
23280671915281,101656
23280671915409,101672
23280671915537,101676
23280671915665,101640
23280671915793,101685
23280671915921,101681
23280671916049,101671
23280671916177,101641
23280671916305,101647
23280671916433,101642
23280671916561,101684
23280671916689,101674
23280671916817,101652
23280671916945,101648
23280671917073,101683
23280671917201,101661
23280671917329,101630
23280671917457,101693
23280671917585,101650
23280671917713,101673
23280671917841,101655
23280671917969,101643
23280671918097,101710
23280671918225,101698
23280671918353,101705
23280671918481,101702
23280671918609,101707
23280671918737,101699
23280671918865,101695
23280671918993,101711
23280671919121,101700
23280685127057,200659
23280768599185,200496
23280832142481,101696
23280832142609,101697
23280832142737,101701
23280832142865,101706
23280832142993,101709
23280834587537,101703
23280834587665,101704
23280834587793,101708
23280863773969,200656
23280863774097,200691
23280863774225,200699
23280863774353,200697
23280863774481,200671
23280863774609,200692
23280863774737,200693
23280863774865,200663
23280863774993,200672
23280863775121,200670
23280863775249,200696
23280863775377,200674
23280863775505,200657
23280863775633,200682
23280863775761,200678
23280863775889,200683
23280863776017,200666
23280863776145,200665
23280863776273,200685
23280863776401,200677
23280863776529,200695
23280863776657,200703
23280863776785,200669
23280863776913,200680
23280863777041,200679
23280863777169,200701
23280863777297,200689
23280863777425,200661
23280863777553,200686
23280863777681,200688
23280863777809,200698
23280863777937,200673
23280863778065,200662
23280863778193,200664
23280863778321,200687
23280863778449,200676
23280863778577,200694
23280886016529,200597
23280886016657,200490
23280886016785,200551
23280886016913,200494
23280886017041,200515
23280886017169,200571
23280886017297,200500
23280886187665,200495
23281121609233,100334
23281179576721,200520
23281179576849,200580
23281179576977,200593
23281179577105,200506
23281179577233,200498
23281181741201,101094
23281181741329,101127
23281181741457,101085
23281181741585,101084
23281181741713,101107
23281181741841,101112
23281181741969,101100
23281181742097,101122
23281181742225,101092
23281181742353,101128
23281181742481,101123
23281181742609,101101
23281181742737,101111
23281181742865,101096
23281181742993,101134
23281181743121,101130
23281181743249,101086
23281181743377,101132
23281181743505,101093
23281181743633,101119
23281181743761,101090
23281181743889,101095
23281181744017,101083
23281181744145,101108
23281181744273,101125
23281181744401,101105
23281181744529,101109
23281181744657,101114
23281181744785,101129
23281181744913,101133
23281181745041,101118
23281181745169,101117
23281181745297,101103
23281181745425,101098
23281181745553,101116
23281181745681,101124
23281181745809,101131
23281181745937,101088
23281181746065,101089
23281181746193,101104
23281181746321,101121
23281181746449,101115
23281181746577,101166
23281181746705,101153
23281181746833,101163
23281181746961,101136
23281181747089,101143
23281181747217,101182
23281181747345,101180
23281181747473,101150
23281181747601,101137
23281181747729,101174
23281181747857,101168
23281181747985,101170
23281181748113,101146
23281181748241,101177
23281181748369,101158
23281181748497,101159
23281181748625,101157
23281181748753,101179
23281181748881,101161
23281181749009,101176
23281181749137,101160
23281181749265,101165
23281181749393,101169
23281181749521,101175
23281181749649,101164
23281181749777,101142
23281181749905,101181
23281181750033,101145
23281181750161,101147
23281181750289,101140
23281181750417,101156
23281181750545,101151
23281181750673,101135
23281181750801,101167
23281181750929,101139
23281181751057,101172
23281181751185,101171
23281181751313,101149
23281181751441,101148
23281181751569,101144
23281181751697,101155
23281181751825,101138
23281181751953,101162
23281181752081,101178
23281181752209,101141
23281181752337,101173
23281181752465,101152
23281181752593,101154
23281197136913,200111
23281197137041,200120
23281197137169,200140
23281197137297,200182
23281197137425,200177
23281197137553,200119
23281197137681,200117
23281197137809,200150
23281197137937,200124
23281197138065,200173
23281197138193,200166
23281197138321,200163
23281197138449,200161
23281197138577,200170
23281197138705,200158
23281197138833,200169
23281197138961,200149
23281197139089,200148
23281197139217,200121
23281197139345,200133
23281197139473,200156
23281197139601,200141
23281197139729,200134
23281197139857,200186
23281197139985,200176
23281197140113,200139
23281197140241,200123
23281197140369,200154
23281197140497,200116
23281197140625,200118
23281197140753,200155
23281197140881,200168
23281197141009,200162
23281197141137,200172
23281197141265,200112
23281197141393,200125
23281197141521,200167
23281197141649,200146
23281197141777,200115
23281197141905,200179
23281197142033,200178
23281197142161,200130
23281197142289,200132
23281197142417,200128
23281197142545,200184
23281218619281,100329
23281218619409,100321
23281218619537,100359
23281218619665,100365
23281232817553,200129
23281232817681,200164
23281232817809,200175
23281232817937,200181
23281232818065,200126
23281232818193,200159
23281232818321,200151
23281232818449,200183
23281232818577,200143
23281232818705,200160
23281232818833,200180
23281232818961,200185
23281232819089,200147
23281232819217,200137
23281232819345,200171
23281232819473,200152
23281232819601,200131
23281232819729,200157
23281232819857,200114
23281232819985,200174
23281232820113,200127
23281232820241,200142
23281232820369,200145
23281232820497,200153
23281232820625,200165
23281232820753,200144
23281232820881,200135
23281232821009,200122
23281232821137,200138
23281232821265,200113
23281232821393,200136
23281232821521,200191
23281232821649,200194
23281232821777,200188
23281232821905,200210
23281232822033,200198
23281232822161,200208
23281232822289,200199
23281232822417,200195
23281232822545,200189
23281232822673,200190
23281232822801,200205
23281232822929,200202
23281232823057,200197
23281232823185,200206
23281232823313,200192
23281232823441,200207
23281232823569,200203
23281232823697,200196
23281232823825,200200
23281232823953,200193
23281232824081,200187
23281232824209,200201
23281232824337,200209
23281232824465,200204
23281349803153,100325
23281349803281,100349
23281349803409,100348
23281349803537,100360
23281349803665,100315
23281349803793,100367
23281349803921,100362
23281349804049,100361
23281349804177,100363
23281349804305,100338
23281349804433,100306
23281349804561,100307
23281349804689,100345
23281349804817,100366
23281349804945,100344
23281349805073,100327
23281349805201,100355
23281349805329,100303
23281349805457,100312
23281349805585,100335
23281349805713,100369
23281349805841,100313
23281349805969,100358
23281349806097,100316
23281509598481,200484
23281509598609,200473
23281509598737,200486
23281512103825,200570
23281512103953,200497
23281512104081,200530
23281512104209,200531
23281512104337,200552
23281512104465,200504
23281512104593,200560
23281512104721,200493
23281512104849,200594
23281512104977,200480
23281512105105,200492
23281512105233,200595
23281512105361,200540
23281512105489,200518
23281512105617,200481
23281512105745,200491
23281512105873,200502
23281512106001,200482
23281512106129,200514
23281512106257,200501
23281512106385,200503
23281512106513,200512
23281512106641,200592
23281512106769,200550
23281512106897,200591
23281512107025,200596
23281512107153,200485
23281512107281,200519
23281512107409,200483
23281512107537,200499
23281512107665,200516
23281512107793,200590
23281512107921,200572
23281512108049,200513
23281512108177,200521
23281629612049,100317
23281629612177,100354
23281629612305,100309
23281629612433,100328
23281629612561,100371
23281629612689,100326
23281629612817,100331
23281629612945,100347
23281629613073,100372
23281629613201,100339
23281629613329,100357
23281629613457,100341
23281629613585,100310
23281629613713,100314
23281629613841,100323
23281629613969,100364
23281629614097,100308
23281629614225,100356
23281629614353,100340
23281629614481,100324
23281629614609,100333
23281629614737,100343
23281629614865,100368
23281629614993,100353
23281629615121,100320
23281629615249,100319
23281629615377,100337
23281629615505,100350
23281629615633,100332
23281629615761,100351
23281629615889,100318
23281629616017,100336
23281629616145,100370
23281629616273,100352
23281629616401,100397
23281629616529,100383
23281629616657,100378
23281629616785,100389
23281629616913,100387
23281629617041,100393
23281629617169,100401
23281629617297,100376
23281629617425,100381
23281629617553,100396
23281629617681,100388
23281629617809,100375
23281629617937,100392
23281629618065,100386
23281629618193,100391
23281629618321,100402
23281629618449,100385
23281629618577,100394
23281629618705,100390
23281629618833,100382
23281629618961,100400
23281629619089,100399
23281629619217,100379
23281629619345,100395
23281629619473,100374
23281629619601,100398
23281629619729,100377
23281629619857,100380
23281629619985,100384
23282792582801,200982
23282792582929,200976
23282792583057,200979
23282792583185,200980
23282792583313,200981
23282792583441,200978
23282792583569,200977
23282792583697,200983
23282792583825,200987
23282792583953,200985
23282792584081,200984
23282792584209,200986
23282792584337,200990
23282792584465,200992
23282792584593,200993
23282792584721,200991
23282792584849,200994
23282792584977,200988
23282792585105,201008
23282792585233,201006
23282792585361,201007
23282792585489,201000
23282792585617,201001
23282792585745,201002
23282792585873,201011
23282792586001,201005
23282792586129,201010
23282792586257,201003
23282792586385,201004
23282792586513,201012
23282792586641,201018
23282792586769,201014
23282792586897,201016
23282792587025,201019
23282792587153,201017
23282792587281,201013
23282792587409,201022
23282792587537,201023
23282792587665,201020
23282792587793,201026
23282792587921,201028
23282792588049,201021
23282792588177,201025
23282792588305,201030
23282792588433,201027
23282792588561,201029
23282792588689,201024
23282792588817,201035
23282792588945,201031
23282792589073,201037
23282792589201,201032
23282792589329,201033
23282792589457,201036
23282792589585,201038
23282792589713,201034
23282792589841,201043
23282792589969,201041
23282792590097,201042
23282792590225,201039
23282792590353,201040
23282792590481,201046
23282792590609,201044
23282792590737,201045
23282792590865,201051
23282792590993,201049
23282792591121,201053
23282792591249,201052
23282792591377,201050
23282792591505,201047
23282792591633,201048
23282792591761,201059
23282792591889,201054
23282792592017,201063
23282792592145,201058
23282792592273,201064
23282792592401,201055
23282792592529,201056
23282792592657,201062
23282792592785,201060
23282792592913,201061
23282792593041,201057
23282792593169,201067
23282792593297,201068
23282792593425,201070
23282792593553,201072
23282792593681,201073
23282792593809,201065
23282792593937,201074
23282792594065,201069
23282792594193,201071
23282792594321,201075
23282792594449,201066
23282792594577,201081
23282792594705,201082
23282792594833,201076
23282792594961,201078
23282802805393,100403
23282802805521,100452
23282802805649,100421
23282802805777,100435
23282802805905,100434
23282802806033,100454
23282802806161,100459
23282802806289,100481
23282802806417,100411
23282802806545,100451
23282802806673,100406
23282802806801,100426
23282802806929,100423
23282802807057,100436
23282802807185,100439
23282802807313,100475
23282802807441,100413
23282802807569,100441
23282802807697,100460
23282802807825,100467
23282802807953,100444
23282802808081,100408
23282802808209,100404
23282802808337,100446
23282802808465,100405
23282802808593,100478
23282802808721,100407
23282802808849,100409
23282802808977,100432
23282802809105,100410
23282802809233,100477
23282802809361,100420
23282802809489,100448
23282802809617,100450
23282802809745,100474
23282802809873,100418
23282802810001,100480
23282802810129,100424
23282802810257,100415
23282802810385,100465
23282802810513,100427
23282802810641,100425
23282802810769,100430
23282802810897,100445
23282802811025,100469
23282802811153,100443
23282802811281,100422
23282802811409,100419
23282802811537,100471
23282802811665,100412
23282802811793,100479
23282802811921,100449
23282802812049,100440
23282802812177,100447
23282802812305,100472
23282802812433,100466
23282802812561,100428
23282802812689,100442
23282802812817,100417
23282802812945,100416
23282802813073,100438
23282802813201,100468
23282802813329,100473
23282802813457,100437
23282802813585,100461
23282802813713,100431
23282802813841,100414
23282802813969,100462
23282802814097,100464
23282802814225,100433
23282802814353,100470
23282802814481,100463
23282802814609,100429
23282802814737,100476
23282802814865,100503
23282802814993,100492
23282802815121,100489
23282802815249,100501
23282802815377,100495
23282802815505,100494
23282802815633,100490
23282836598801,201672
23282836598929,201670
23282836599057,201650
23282836599185,201668
23282836599313,201671
23282836599441,201634
23282836599569,201686
23282836599697,201693
23282836599825,201689
23282836599953,201711
23282836600081,201710
23282836600209,201704
23282836600337,201706
23282836600465,201705
23282862707473,100487
23282862707601,100484
23282862707729,100505
23282862707857,100483
23282862707985,100488
23282862708113,100497
23282862708241,100482
23282862708369,100486
23282862708497,100499
23282862708625,100502
23282862708753,100498
23282862708881,100506
23282862709009,100485
23282862709137,100504
23282862709265,100491
23282862709393,100500
23282862709521,100493
23282862709649,100507
23282862709777,100496
23282862709905,201560
23282862710033,201576
23282862710161,201580
23282862710289,201562
23282862710417,201596
23282862710545,201543
23282862710673,201594
23282862710801,201542
23282862710929,201563
23282862711057,201600
23282862711185,201549
23282862711313,201566
23282862711441,201548
23282862711569,201591
23282862711697,201590
23282862711825,201593
23282862711953,201561
23282862712081,201551
23282862712209,201567
23282862712337,201595
23282862712465,201610
23282862712593,201547
23282862712721,201570
23282862712849,201573
23282862712977,201550
23282862713105,201540
23282862713233,201575
23282862713361,201592
23282862713489,201545
23282862713617,201571
23282862713745,201541
23282862713873,201546
23282862714001,201602
23282862714129,201572
23282862714257,201564
23282862714385,201565
23282862714513,201574
23282862714641,201544
23282862714769,201621
23282862714897,201685
23282862715025,201700
23282862715153,201698
23282862715281,201681
23282862715409,201680
23282862715537,201701
23282862715665,201691
23282862715793,201635
23282862715921,201683
23282862716049,201661
23282862716177,201675
23282862716305,201636
23282862716433,201692
23282862716561,201632
23282862716689,201633
23282862716817,201702
23282862716945,201630
23282862717073,201678
23282862717201,201687
23282862717329,201666
23282862717457,201669
23282862717585,201703
23282862717713,201682
23282862717841,201688
23282862717969,201640
23282862718097,201699
23282862718225,201665
23282862718353,201676
23282862718481,201696
23282862718609,201662
23282862718737,201667
23282862718865,201664
23282862718993,201684
23282862719121,201694
23282862719249,201663
23282862719377,201674
23282862719505,201697
23282862719633,201690
23282862719761,201695
23282862719889,201631
23282862720017,201620
23282862720145,201660
23282935023377,201083
23283039717649,201080
23283039717777,201077
23283039717905,201079
23299025168273,
